0.1868	4.33823
0.3231	5.09916
0.3414	5.76945
0.3026	5.61814
0.2963	6.78268
0.3039	5.75673
0.3146	5.31668
0.3132	4.82528
0.5807	4.67298
0.2651	4.40998
0.2837	4.78406
0.254	4.62035
0.2307	3.3939
0.0933	2.73481
0.2073	1.90256
-0.0401	1.82984
0.0718	1.97488
0.2624	2.27462
0.0219	2.49467
0.3212	2.0776
0.0419	2.42372
0.1378	2.88863
-0.1062	2.82114
0.1242	2.74068
-0.0098	2.90835
0.0073	3.614
0.2022	4.57156
0.1175	4.72447
0.0732	5.2174
0.2502	5.28762
0.1102	4.17772
0.3149	5.0618
0.1738	6.15153
0.3668	5.18973
0.3806	6.83648
0.4349	6.829
0.4494	6.63751
0.3419	6.56943
0.4728	6.21451
0.3977	6.7824
0.4388	7.56277
0.3456	7.28389
0.6542	8.08709
0.5274	7.72575
0.5398	7.00011
0.4842	7.47079
0.4516	6.20572
0.2135	6.12015
0.202	5.96768
0.4417	5.60293
0.6125	5.64273
0.6557	6.57101
0.3685	6.83093
0.2248	6.13525
0.2748	5.81826
0.4404	6.24096
0.4181	5.97134
0.4165	5.41082
0.2361	5.65864
0.6057	5.54444
0.1911	5.68343
0.3367	5.91389
0.3931	5.32186
0.4221	5.1591
0.4998	5.50217
0.3378	5.60806
0.3863	4.74275
0.3435	5.06358
0.3234	5.32369
0.2906	5.20753
0.4148	5.20859
0.332	5.43315
0.2265	5.65793
0.1575	5.94291
0.3251	5.49244
0.1152	4.56908
0.2267	4.38409
0.2347	4.6118
0.4293	4.56268
-0.0179	5.37786
0.3418	4.96164
0.2126	4.18385
0.2376	4.76669
0.0312	5.19725
0.1468	5.39547
0.2108	4.84137
0.0863	4.55336
0.2506	5.55737
0.1861	5.80494
0.1388	5.68782
0.2519	4.58683
0.2417	4.78205
0.448	5.73225
0.4864	6.13071
0.356	5.48631
0.302	5.82637
0.412	5.10354
0.4518	5.59833
0.3302	6.16221
0.4331	5.68866
0.5774	6.14672
0.4854	6.44119
0.5498	6.58428
0.3351	5.46386
0.3314	6.1369
0.2335	5.9177
0.2453	5.20545
0.3764	5.9627
0.3584	6.55781
0.3779	6.08995
0.3898	6.39055
0.3731	6.96911
0.534	6.74425
0.6973	7.07292
0.5278	7.61725
0.5313	7.10718
0.3661	6.864
0.4609	6.39878
0.3563	7.17972
0.6402	6.60647
0.4329	7.28578
0.5642	7.88287
0.6913	8.62587
0.7442	8.27903
0.8405	7.57612
0.618	7.45512
0.4532	7.58853
0.4723	7.61767
0.579	7.98622
0.5694	8.80415
0.7762	8.56589
0.7644	9.47931
0.8305	8.90366
0.6968	8.56441
0.7826	9.15694
0.7065	8.8129
0.638	7.59538
0.6319	8.80542
0.7853	8.33889
0.6021	7.86743
0.8895	8.34543
0.6604	8.45325
0.5396	9.02067
0.7868	9.05666
0.6864	8.61654
0.5367	8.50643
0.5273	8.75024
0.7351	8.86979
0.6271	8.58016
0.8152	9.18384
0.6946	9.14773
0.7275	9.49417
0.6859	9.47498
0.7901	8.62402
0.7902	8.99222
0.864	8.86177
0.5343	9.11168
0.7447	9.14476
