0.584555	0.2878
1.08791	0.2157
1.27829	0.322
1.12282	0.3787
0.642088	0.4845
-0.053142	0.3767
0.328416	0.1977
1.05309	0.3349
0.973105	0.2741
-0.0375578	-0.1632
0.339823	-0.1832
0.411455	-0.1589
0.632817	-0.5679
-0.300709	-0.5637
-0.953265	-0.6664
0.173437	-0.6793
0.460695	-0.6552
-0.328765	-0.7779
-0.585952	-0.8528
-0.228666	-0.7861
0.00970252	-0.6871
-0.45159	-0.751
-0.443784	-0.6134
0.199575	-0.758
0.186884	-0.6384
-0.219764	-0.5671
0.721316	-0.5261
0.450374	-0.3247
1.72688	-0.2795
0.525707	-0.2342
0.350684	0.022
1.44663	-0.3059
0.923717	-0.0836
0.543022	-0.0712
1.84065	0.0055
1.40045	-0.0267
1.29455	0.0928
1.11686	0.413
1.11594	0.2311
1.89435	0.0835
0.869073	0.3249
2.18079	0.414
0.793963	0.4193
1.31875	0.3509
1.86073	0.4895
0.801074	0.242
0.944714	0.1358
1.77072	0.0252
0.920632	0.0705
0.641668	-0.0147
1.02528	0.0232
0.443445	0.0802
1.30238	0.0226
1.32603	0.006
0.359066	-0.1812
0.445877	-0.1306
0.734282	-0.2091
1.05056	-0.0543
0.735503	-0.1493
0.498664	0.0992
1.16049	-0.0783
1.41352	0.1103
0.267128	0.0943
0.81663	-0.1227
1.32541	-0.011
0.935972	-0.0843
1.22492	0.0316
1.15107	-0.2212
0.312537	0.0939
1.56641	0.2215
0.617469	0.1758
1.85855	0.2992
0.543973	0.1293
0.815937	0.394
1.57497	0.0623
0.152092	0.2265
1.0355	0.0119
0.577931	0.2093
1.04025	0.0141
0.800823	0.1136
0.940455	0.15
0.815711	0.0627
0.732518	-0.0156
0.563933	-0.0331
0.0756459	0.1148
0.948273	0.531
0.655423	0.2643
0.536395	0.1386
0.943202	0.0679
0.575781	0.2341
-0.179681	0.1519
1.24039	0.3835
0.688515	0.241
0.286182	0.2228
1.17505	0.1208
1.32097	0.3039
1.28851	0.3757
1.42232	0.4521
0.008177	0.2612
0.17095	0.2027
2.05016	0.2063
0.800851	0.1852
2.19391	0.2026
0.0141156	0.0201
1.77555	0.0333
1.19149	0.0303
0.329997	0.0996
1.35868	0.1062
1.42578	0.2312
1.88476	0.2821
0.7445	0.5966
1.29744	0.6408
1.72514	0.4803
0.756283	0.25
0.875839	0.5183
1.95869	0.4432
1.15424	0.2868
1.56606	0.417
2.29853	0.1832
1.23335	0.4802
0.447117	0.4094
2.23643	0.3806
1.00966	0.3773
1.955	0.3579
1.54252	0.4465
1.52891	0.3276
0.965147	0.4848
1.81455	0.2448
1.76635	0.3903
2.23146	0.5708
1.95944	0.7776
1.33121	0.7782
1.94785	0.8893
1.93193	0.6363
2.05634	0.5298
1.63362	0.5254
1.8381	0.6009
2.1611	0.5568
1.82778	0.5194
3.11581	0.4586
1.66456	0.4809
1.87457	0.7487
2.65455	0.7782
1.91139	0.7681
2.06844	0.5637
0.832988	0.6042
2.71262	0.9454
1.85915	0.7904
1.96428	0.6354
2.59409	1.0472
1.08637	1.0261
2.39223	0.8375
1.92051	0.8412
1.93993	1.0116
2.39177	0.9629
2.10309	0.7143
1.81794	0.7663
1.99825	0.5445
2.35111	0.7495
2.60996	0.9234
2.81036	0.8884
2.11249	1.1008
1.58973	0.895
2.8569	0.99
2.56899	1.0154
2.57975	1.2019
1.47803	0.8855
2.32918	0.9041
2.6016	1.2925
2.15189	1.1675
1.8634	1.1891
1.84512	1.0374
3.03084	1.5082
2.20467	1.0063
2.90222	1.1267
2.49794	1.0934
1.46859	1.3161
3.32221	1.4181
2.16656	1.0961
2.10966	0.9326
2.8571	0.8611
2.52228	0.8946
2.59295	1.0428
2.82667	1.2111
1.29569	1.1026
3.21037	1.4147
2.09271	1.254
2.69869	1.4085
1.72064	1.3841
2.68936	1.3008
2.60685	1.0973
2.72073	1.1249
2.29077	1.2241
3.53426	1.2382
2.88414	1.2354
2.45828	1.0182
3.22846	1.1746
2.79543	1.1266
2.87206	1.2772
3.13446	1.2652
1.63343	1.5354
4.20473	1.6279
2.44273	1.6769
2.36054	1.4136
3.19844	1.5403
2.8156	1.4351
2.70479	1.716
3.1613	1.8581
3.32397	1.6489
2.15859	1.5541
3.07248	1.3997
2.59411	1.6316
2.75937	1.6678
3.43471	1.864
3.35711	1.5815
2.30471	1.6618
2.46379	1.507
3.2518	1.8285
3.13797	1.6983
2.52312	1.8078
2.8273	1.642
2.47693	1.5694
3.14819	1.627
2.85873	1.7216
2.08589	1.5541
2.30249	1.5338
2.56485	1.8874
4.03019	1.8601
3.02113	2.0048
2.40384	1.8472
3.64871	2.0431
2.73229	2.1856
2.99769	1.9477
3.31755	2.1461
3.74943	1.951
2.98982	2.2772
4.22587	2.2757
3.48811	2.244
3.38641	2.6352
2.95081	2.5447
3.118	2.5784
3.44984	2.3306
3.3119	2.6312
2.98071	2.4204
2.79593	2.6601
2.01138	2.5788
2.57927	2.7142
3.43834	2.822
2.00921	2.6906
2.88471	2.6359
2.24751	2.6887
2.50826	2.6233
2.77236	2.674
3.0896	2.7373
1.97737	2.6065
2.47045	2.4724
3.42317	2.7145
2.35187	2.5312
2.69831	2.5081
2.34425	2.6536
3.8362	2.4753
2.89261	2.7249
3.16928	2.4745
2.07413	2.8915
4.43898	2.605
2.40373	2.8716
2.96416	2.8978
2.97553	2.7866
3.59176	3.0597
2.72829	3.3208
2.50749	3.3857
2.39772	3.4159
4.31377	3.3809
2.81896	3.5166
3.58381	3.5634
3.24751	3.8385
2.61512	3.9521
3.86297	3.8627
3.77413	3.7743
2.98112	3.7204
3.80246	3.7889
3.87981	3.8439
3.5258	3.9561
3.28621	3.9732
3.41224	3.9566
4.12199	3.8102
3.08831	3.9275
3.07059	3.8009
2.76836	3.9992
2.58233	4.115
3.52653	4.1234
2.72468	4.0031
3.57118	4.1845
2.83743	4.2467
2.4911	4.211
3.23185	4.2977
4.01	4.1613
2.85711	4.3617
1.67997	4.5069
3.43443	4.0024
3.65672	4.31
2.00024	4.115
3.30833	4.1397
3.33856	4.0886
3.35179	4.2619
2.65603	4.1742
3.39493	4.2956
2.52799	4.4338
3.40045	4.3525
2.48359	4.5029
2.5789	4.4524
2.61607	4.5498
3.05636	4.5711
2.68609	4.5244
2.51087	4.4389
2.84168	4.6402
3.05925	4.7346
2.20374	4.7207
3.15628	4.7316
1.86897	4.7379
2.56041	5.0365
2.94043	4.8729
