# Time-averaged data for fix stress_2
# TimeStep v_sigmayy_2
70600 -0.769334
70700 0.147552
70800 -0.241287
70900 -0.899249
71000 1.63037
71100 -0.187107
71200 0.104536
71300 -0.825186
71400 0.431413
71500 0.315867
71600 -0.84918
71700 0.317599
71800 0.44593
71900 0.136001
72000 -0.634574
72100 0.417181
72200 0.156356
72300 -0.266042
72400 0.477486
72500 -0.155208
72600 0.0586658
72700 1.18976
72800 -0.839374
72900 -0.249572
73000 -0.0517055
73100 0.307377
73200 0.977494
73300 -0.290532
73400 -0.242078
73500 0.101422
73600 0.11306
73700 0.108833
73800 -0.914784
73900 -0.266123
74000 0.701937
74100 1.01302
74200 -0.235605
74300 0.357383
74400 -0.718348
74500 -1.46846
74600 -0.558827
74700 0.113936
74800 -0.160454
74900 -0.465591
75000 -0.255319
75100 0.227049
75200 -0.374733
75300 -0.327968
75400 0.588966
75500 0.483007
75600 -0.274422
75700 -0.255254
75800 0.020054
75900 -0.261585
76000 0.34795
76100 -0.155216
76200 -0.223357
76300 0.288734
76400 -0.817251
76500 -0.0642298
76600 0.281571
76700 0.460073
76800 0.0905233
76900 0.15702
77000 -0.158824
77100 0.121973
77200 0.029135
77300 0.21036
77400 -0.0177447
77500 -0.739574
77600 -0.00350609
77700 0.177716
77800 0.173194
77900 0.112662
78000 -1.13512
78100 -1.25616
78200 0.0818471
78300 0.263261
78400 -0.319854
78500 0.259492
78600 0.110562
78700 0.635363
78800 0.2143
78900 -0.0326109
79000 -0.402289
79100 -0.496208
79200 -0.5967
79300 -0.291541
79400 0.661797
79500 -1.08676
79600 0.33595
79700 0.146244
79800 0.150975
79900 -0.832757
80000 -0.0409127
80100 0.747992
80200 0.668468
80300 -0.629196
80400 0.432347
80500 -0.0147733
80600 0.278701
80700 -0.79345
80800 0.290422
80900 0.227815
81000 0.179022
81100 0.165403
81200 0.536287
81300 -0.740645
81400 0.00665729
81500 -0.0621336
81600 1.20388
81700 0.535362
81800 -0.944445
81900 -0.750212
82000 0.496479
82100 0.384782
82200 0.410398
82300 1.01805
82400 0.12377
82500 0.348771
82600 0.13074
82700 0.0543255
82800 -0.312264
82900 1.08282
83000 -0.868574
83100 0.45681
83200 0.294412
83300 -0.0361059
83400 1.27375
83500 0.789917
83600 1.32949
83700 0.00623266
83800 -0.121657
83900 -0.331811
84000 0.0874513
84100 -0.237804
84200 0.47475
84300 1.28906
84400 0.581503
84500 -0.625082
84600 0.695667
84700 1.156
84800 -0.495061
84900 0.391902
85000 0.0458529
85100 0.784669
85200 -0.285613
85300 0.750046
85400 0.884653
85500 0.169724
85600 0.667869
85700 -0.147462
85800 0.0455018
85900 -0.805343
86000 -0.715482
86100 0.858477
86200 0.953628
86300 -0.171084
86400 0.0363602
86500 -0.121809
86600 0.481129
86700 -0.544667
86800 0.511287
86900 0.149195
87000 -0.550968
87100 0.55514
87200 0.0998383
87300 1.05898
87400 0.262895
87500 -1.08362
87600 -0.0885271
87700 0.332392
87800 -0.243902
87900 0.0607272
88000 0.287048
88100 0.288122
88200 0.398223
88300 0.480386
88400 0.759595
88500 -0.299849
88600 -0.799501
88700 -0.116859
88800 0.479846
88900 0.00703188
89000 -0.251199
89100 0.282357
89200 0.185779
89300 -0.838171
89400 0.798782
89500 0.631067
89600 0.502995
89700 0.269288
89800 0.0540069
89900 -0.328267
90000 1.80164
90100 0.105582
90200 0.736366
90300 -0.948303
90400 -0.881103
90500 0.691161
90600 0.414276
90700 1.00617
90800 -0.204627
90900 0.447466
91000 1.02427
91100 1.18389
91200 1.12025
91300 -0.208778
91400 0.347846
91500 -0.298156
91600 0.334761
91700 0.794299
91800 0.300674
91900 0.217772
92000 0.747536
92100 1.07215
92200 -0.589794
92300 -0.164364
92400 0.890699
92500 0.432157
92600 0.474357
92700 0.861588
92800 0.327796
92900 -1.14654
93000 0.627052
93100 2.11821
93200 -0.189456
93300 -0.595013
93400 -0.285063
93500 0.609944
93600 0.820567
93700 -0.586046
93800 0.217608
93900 -0.013346
94000 0.92738
94100 -0.589269
94200 0.659997
94300 -0.0579132
94400 0.549098
94500 1.06493
94600 -0.235711
94700 0.0708355
94800 -0.101695
94900 1.59566
95000 0.375645
95100 0.327205
95200 0.537708
95300 0.0931188
95400 -0.967633
95500 -0.0819126
95600 -0.110771
95700 0.445276
95800 -0.218508
95900 0.759675
96000 0.741971
96100 -0.208611
96200 1.48674
96300 -0.1206
96400 0.513437
96500 0.0229783
96600 0.449235
96700 0.383781
96800 -0.922493
96900 0.779391
97000 0.0360383
97100 0.083996
97200 0.197677
97300 0.686897
97400 0.17528
97500 0.0647974
97600 -0.152846
97700 1.28439
97800 0.495841
97900 0.317817
98000 0.565825
98100 0.799278
98200 -0.656138
98300 0.901519
98400 -0.600707
98500 -0.460805
98600 0.116737
98700 0.699194
98800 0.788976
98900 0.968338
99000 0.325215
99100 0.198248
99200 0.463602
99300 1.35082
99400 0.276871
99500 -0.648153
99600 0.548294
99700 0.24525
99800 -0.0593451
99900 0.866352
100000 -0.0773929
100100 -0.313609
100200 0.461441
100300 0.381234
100400 -0.485407
100500 -0.270199
100600 0.55452
100700 -0.668267
100800 0.798253
100900 1.20388
101000 -0.00145684
101100 0.659002
101200 -0.124145
101300 0.991551
101400 -0.122385
101500 -0.201173
101600 -0.149668
101700 0.481316
101800 0.732714
101900 -0.539237
102000 -0.51153
102100 0.995201
102200 1.0681
102300 0.199771
102400 0.71224
102500 0.597509
102600 -0.28636
102700 0.51448
102800 0.269434
102900 -0.344819
103000 0.212127
103100 1.00527
103200 0.316075
103300 -0.112921
103400 0.101481
103500 -0.222858
103600 0.0458606
103700 0.836015
103800 -0.441023
103900 0.0347626
104000 -0.33757
104100 -0.353688
104200 0.760887
104300 0.562759
104400 0.625497
104500 0.918259
104600 0.315606
104700 0.175691
104800 -0.397867
104900 0.828969
105000 0.225052
105100 -0.340824
105200 -1.06069
105300 -0.497428
105400 0.148867
105500 0.0426819
105600 0.143841
105700 0.253885
105800 0.697998
105900 0.142304
106000 0.375061
106100 0.620239
106200 0.867833
106300 0.886354
106400 -0.377141
106500 -0.208516
106600 1.13546
106700 -0.641458
106800 0.391326
106900 0.160957
107000 0.684575
107100 -0.0999719
107200 -0.3821
107300 0.159551
107400 0.498758
107500 -0.0181215
107600 -0.549632
107700 0.905313
107800 0.218573
107900 0.978436
108000 0.974359
108100 -1.14884
108200 0.939784
108300 0.984334
108400 0.372467
108500 -1.15365
108600 0.419499
108700 0.721234
108800 -0.278766
108900 -0.473043
109000 1.20285
109100 0.530474
109200 -0.166993
109300 -0.114554
109400 1.20359
109500 -0.00368746
109600 0.720977
109700 -0.233951
109800 0.794974
109900 -0.979103
110000 0.0174657
110100 0.751612
110200 1.11017
110300 -0.202918
110400 -0.27209
110500 -0.399609
110600 1.28905
110700 0.434352
110800 -0.260247
110900 0.0315698
111000 1.32883
111100 -1.08028
111200 -0.165296
111300 -0.473857
111400 0.460772
111500 -0.494876
111600 1.40474
111700 0.0800547
111800 -1.05916
111900 0.0864883
112000 1.14528
112100 0.368721
112200 1.07661
112300 0.951533
112400 0.0615277
112500 0.448315
112600 0.564378
112700 0.00860774
112800 0.163887
112900 0.219543
113000 -0.582322
113100 0.852977
113200 0.577756
113300 0.523586
113400 -1.29391
113500 1.16104
113600 2.97322
113700 -0.0718483
113800 -0.569056
113900 0.278102
114000 0.787183
114100 0.427466
114200 1.69431
114300 -0.511207
114400 0.535212
114500 -0.118556
114600 0.251013
114700 0.941721
114800 0.36695
114900 0.369469
115000 -0.0669857
115100 0.0712921
115200 1.10607
115300 0.379839
115400 -0.689295
115500 1.41772
115600 0.490496
115700 0.875879
115800 0.772925
115900 -0.55241
116000 -0.589826
116100 0.242132
116200 1.47252
116300 -0.30749
116400 0.321919
116500 0.388713
116600 0.241741
116700 0.370621
116800 0.961739
116900 0.712768
117000 0.717
117100 0.182067
117200 -0.607566
117300 0.187657
117400 0.689015
117500 0.166452
117600 0.294787
117700 -0.0481268
117800 -0.296082
117900 1.20884
118000 0.839768
118100 -0.521086
118200 0.735119
118300 0.115364
118400 0.0231037
118500 0.624052
118600 0.534854
118700 0.747346
118800 0.190624
118900 -0.293733
119000 -0.106248
119100 0.314648
119200 0.390006
119300 0.255722
119400 -0.641109
119500 -0.636466
119600 0.149373
119700 0.858718
119800 1.07485
119900 -0.396997
120000 -0.298719
120100 0.484593
120200 -0.409319
120300 0.648781
120400 1.049
120500 0.0555092
120600 0.525934
120700 1.15839
120800 0.979148
120900 0.960136
121000 -0.66925
121100 0.561084
121200 -0.326513
121300 0.837922
121400 0.249343
121500 -0.984495
121600 1.18709
121700 -0.243113
121800 1.66065
121900 0.850466
122000 -1.08119
122100 0.55994
122200 0.940269
122300 -0.345235
122400 0.381009
122500 0.753801
122600 0.378093
122700 -0.651818
122800 1.76288
122900 0.486299
123000 1.14848
123100 -0.855476
123200 -0.171874
123300 0.406054
123400 1.11442
123500 0.667225
123600 0.165908
123700 0.218982
123800 -0.686684
123900 -0.439844
124000 1.465
124100 -0.608295
124200 0.496464
124300 1.23896
124400 -0.196611
124500 -0.313964
124600 0.803547
124700 0.828396
124800 0.249273
124900 0.415983
125000 0.0916428
125100 -0.181852
125200 -0.0888553
125300 1.7307
125400 -0.0852107
125500 0.529644
125600 0.761217
125700 -0.28643
125800 1.08083
125900 0.131072
126000 0.107241
126100 0.165095
126200 1.058
126300 0.194612
126400 0.0958949
126500 -0.869009
126600 1.70409
126700 0.448977
126800 -0.331917
126900 -0.715527
127000 0.22965
127100 0.0900739
127200 0.237309
127300 0.823248
127400 0.50344
127500 -0.800364
127600 0.670051
127700 -0.00953965
127800 1.00221
127900 0.242824
128000 0.44967
128100 0.0231867
128200 0.11899
128300 0.523256
128400 0.586278
128500 1.1308
128600 -0.157215
128700 -0.16959
128800 -0.0635289
128900 0.319091
129000 0.123686
129100 0.683063
129200 0.253955
129300 0.343505
129400 0.37492
129500 0.101622
129600 -0.101719
129700 -0.0228526
129800 0.790776
129900 -0.061368
130000 0.292957
130100 0.280521
130200 0.439321
130300 0.42854
130400 0.253349
130500 0.41591
130600 0.69173
130700 0.506427
130800 -0.15123
130900 0.002601
131000 0.386961
131100 0.57069
131200 0.496935
131300 1.17953
131400 0.0660817
131500 -0.116432
131600 0.422472
131700 0.42464
131800 1.3775
131900 -0.105814
132000 -0.842533
132100 0.67644
132200 1.52216
132300 -0.101011
132400 -0.21993
132500 0.93374
132600 0.85782
132700 -0.598603
132800 1.65907
132900 0.180622
133000 0.496622
133100 0.349638
133200 -0.140104
133300 0.476451
133400 0.978669
133500 0.453251
133600 0.398985
133700 0.33108
133800 0.043799
133900 0.297236
134000 0.852532
134100 0.456877
134200 0.184326
134300 -0.320359
134400 0.0868365
134500 0.277791
134600 -0.112938
134700 0.197201
134800 0.630977
134900 1.27241
135000 -0.0885666
135100 0.543928
135200 -0.382435
135300 -1.3812
135400 1.15552
135500 0.160456
135600 -0.129691
135700 0.815594
135800 -0.606148
135900 0.733223
136000 -0.172939
136100 0.801422
136200 0.647417
136300 -0.332596
136400 0.873051
136500 0.442401
136600 0.828175
136700 0.061926
136800 0.0234958
136900 0.87741
137000 0.661323
137100 -0.427648
137200 0.522289
137300 0.0111178
137400 0.646473
137500 0.543581
137600 0.372604
137700 0.219034
137800 -0.0139315
137900 0.809066
138000 0.139677
138100 0.27493
138200 -0.204884
138300 0.16045
138400 0.25167
138500 -0.189999
138600 0.315889
138700 0.9918
138800 -0.611233
138900 0.403079
139000 0.0335158
139100 0.244113
139200 -1.21489
139300 0.413643
139400 0.960476
139500 0.669883
139600 -0.350423
139700 -0.873309
139800 0.578335
139900 1.70428
140000 -0.448294
140100 0.402014
140200 0.599075
140300 0.829452
140400 0.278754
140500 -1.36256
140600 0.670899
140700 0.744233
140800 0.334732
140900 0.917932
141000 1.14068
141100 -0.58666
141200 0.650812
141300 1.45888
141400 0.633212
141500 0.197618
141600 -0.0909362
141700 -0.963183
141800 0.0735991
141900 1.41916
142000 0.766353
142100 -0.117419
142200 1.65381
142300 1.46592
142400 0.727547
142500 -0.480126
142600 -0.0729737
142700 0.524456
142800 -0.446777
142900 0.115685
143000 1.05945
143100 0.559391
143200 0.670408
143300 0.0228046
143400 0.47161
143500 1.25862
143600 -0.74839
143700 0.235985
143800 -1.18763
143900 0.223834
144000 1.36612
144100 0.732635
144200 -0.0677492
144300 0.500249
144400 0.582471
144500 -1.03375
144600 0.532193
144700 0.140918
144800 0.713071
144900 0.260214
145000 0.453643
145100 0.837445
145200 -0.0287242
145300 0.391294
145400 -0.38794
145500 0.841106
145600 0.590893
145700 0.437556
145800 -0.611592
145900 0.580843
146000 -0.312897
146100 -0.414132
146200 1.4807
146300 -0.121077
146400 0.0812433
146500 1.07151
146600 -0.148858
146700 -0.430467
146800 -0.211558
146900 -0.516192
147000 0.97463
147100 -0.239935
147200 0.908501
147300 0.864071
147400 -0.403705
147500 0.0173467
147600 -0.0497628
147700 -0.292963
147800 0.517802
147900 0.945455
148000 0.431748
148100 0.0493275
148200 0.327302
148300 -0.20391
148400 1.3527
148500 0.0945079
148600 -0.205373
148700 -0.615636
148800 -0.199242
148900 0.52192
149000 1.39558
149100 0.529611
149200 -1.46789
149300 0.00140697
149400 0.181096
149500 -0.0573084
149600 0.969055
149700 0.189338
149800 0.421433
149900 0.933699
150000 0.73017
150100 -0.534435
150200 0.0734921
150300 0.0725413
150400 -0.4699
150500 0.969931
150600 -0.355383
150700 -0.250231
150800 1.64293
150900 -1.12992
151000 -0.0985765
151100 0.732659
151200 1.00495
151300 0.0917547
151400 -0.177177
151500 0.382976
151600 0.50826
151700 -0.135754
151800 0.25823
151900 -0.436251
152000 1.2005
152100 -0.00994071
152200 -0.631039
152300 -0.102263
152400 1.009
152500 0.0152944
152600 -0.513469
152700 0.583517
152800 0.510634
152900 0.292601
153000 -0.630029
153100 1.16132
153200 0.337409
153300 -0.399015
153400 -1.01754
153500 -1.13129
153600 -0.117326
153700 0.910113
153800 0.362247
153900 0.713013
154000 -0.665088
154100 0.587129
154200 0.294235
154300 0.661027
154400 -0.528916
154500 0.110954
154600 -0.165521
154700 0.0568576
154800 -0.00386919
154900 1.37061
155000 0.802412
155100 0.226786
155200 -1.24007
155300 1.31821
155400 -0.760581
155500 0.777394
155600 0.494005
155700 0.315515
155800 -0.266893
155900 0.340009
156000 0.00788956
156100 0.189778
156200 0.362672
156300 0.0144258
156400 0.0958026
156500 -0.203967
156600 0.834223
156700 0.64446
156800 0.739118
156900 0.931623
157000 -0.412071
157100 -0.0372097
157200 0.726637
157300 -0.59469
157400 -0.525437
157500 0.68271
157600 -0.339489
157700 0.359702
157800 0.891083
157900 0.97149
158000 -0.199257
158100 0.498392
158200 -0.141936
158300 -0.812164
158400 -0.100818
158500 1.73623
158600 -0.583999
158700 -0.0152207
158800 0.222065
158900 1.09211
159000 0.227038
159100 0.249329
159200 -0.466
159300 -0.0931156
159400 1.73497
159500 -0.0118727
159600 0.449339
159700 0.284596
159800 0.67868
159900 -0.0573377
160000 -0.777655
160100 1.14083
