# Time-averaged data for fix stress_9
# TimeStep v_sigmayy_9
27400 11.6042
27500 10.9816
27600 12.323
27700 12.1947
27800 11.5959
27900 11.2344
28000 10.9388
28100 10.841
28200 10.9443
28300 11.0666
28400 10.8037
28500 11.5405
28600 11.6459
28700 11.725
28800 11.184
28900 11.2296
29000 11.1275
29100 10.7255
29200 11.0395
29300 12.1165
29400 11.5526
29500 11.504
29600 11.4434
29700 11.4303
29800 11.8743
29900 11.5123
30000 12.0091
30100 11.6714
30200 11.579
30300 11.6525
30400 11.0256
30500 11.62
30600 11.0748
30700 11.6536
30800 12.0615
30900 11.9678
31000 12.3889
31100 12.155
31200 12.2192
31300 12.7765
31400 12.0365
31500 12.285
31600 12.309
31700 11.7021
31800 11.6812
31900 12.0203
32000 11.78
32100 11.7916
32200 11.8816
32300 11.7449
32400 11.8427
32500 11.9457
32600 11.3868
32700 12.3377
32800 12.2001
32900 11.3057
33000 11.7203
33100 11.8011
33200 11.1455
33300 11.7213
33400 12.3843
33500 11.9946
33600 12.2431
33700 12.5957
33800 12.9193
33900 12.5793
34000 12.2813
34100 11.9953
34200 11.687
34300 11.7061
34400 12.0908
34500 12.3785
34600 12.5951
34700 12.0976
34800 11.2589
34900 10.4369
35000 9.66482
35100 10.328
35200 10.5595
35300 9.60516
35400 9.99602
35500 10.2913
35600 10.4453
35700 10.3014
35800 11.4832
35900 11.2815
36000 12.2545
36100 13.0038
36200 13.1486
36300 12.506
36400 12.9867
36500 12.8864
36600 13.2881
36700 12.7617
36800 13.5326
36900 12.3224
37000 11.8244
37100 11.6601
37200 11.2255
37300 11.3788
37400 10.804
37500 11.5023
37600 11.1983
37700 11.006
37800 11.1713
37900 11.4679
38000 10.9931
38100 10.7241
38200 10.5577
38300 10.7059
38400 11.1664
38500 11.1214
38600 11.2589
38700 11.4709
38800 11.5255
38900 12.1937
39000 12.4089
39100 12.0661
39200 12.5801
39300 12.6966
39400 11.8817
39500 12.368
39600 12.2458
39700 11.7701
39800 12.1072
39900 12.6502
40000 12.4247
40100 12.5164
40200 12.5749
40300 12.1065
40400 11.4727
40500 11.2512
40600 11.39
40700 12.2746
40800 12.1575
40900 12.2604
41000 11.9836
41100 12.2354
41200 12.1827
41300 12.7065
41400 11.9174
41500 13.3087
41600 13.0159
41700 12.8257
41800 13.2873
41900 13.9739
42000 13.3474
42100 13.2118
42200 13.9025
42300 13.6014
42400 12.9013
42500 13.666
42600 14.4028
42700 13.4637
42800 13.9095
42900 14.6592
43000 13.5044
43100 13.4703
43200 13.7832
43300 13.4413
43400 13.1104
43500 13.2786
43600 12.5683
43700 12.6585
43800 13.3789
43900 13.1909
44000 13.3696
44100 13.2351
44200 12.8065
44300 13.2262
44400 13.0057
44500 13.6986
44600 13.5439
44700 13.9224
44800 14.6279
44900 14.7311
45000 14.5182
45100 15.1645
45200 14.8698
45300 14.9008
45400 15.1989
45500 14.6045
45600 14.5754
45700 13.6067
45800 14.1945
45900 14.1125
46000 13.4833
46100 13.6487
46200 13.953
46300 13.1269
46400 13.9329
46500 13.9164
46600 13.2965
46700 13.1793
46800 13.671
46900 14.3246
47000 14.6574
47100 15.1754
47200 15.5776
47300 15.8936
47400 14.2283
47500 14.7582
47600 13.402
47700 13.1083
47800 13.3662
47900 14.1724
48000 13.6381
48100 14.357
48200 14.718
48300 15.8127
48400 15.4138
48500 14.0896
48600 13.6514
48700 13.2837
48800 13.4553
48900 13.9745
49000 15.5063
49100 14.9417
49200 15.3072
49300 15.2937
49400 15.746
49500 15.9012
49600 16.11
49700 15.4739
49800 14.9093
49900 13.9869
50000 14.0877
50100 15.0565
50200 15.6665
50300 15.962
50400 15.0445
50500 15.2808
50600 15.2781
50700 15.42
50800 15.698
50900 15.3367
51000 14.4172
51100 14.71
51200 14.9941
51300 15.4108
51400 15.1072
51500 15.7432
51600 15.7376
51700 16.0565
51800 16.2835
51900 16.8101
52000 16.2488
52100 16.5179
52200 16.8949
52300 16.7567
52400 16.5303
52500 16.1938
52600 15.7274
52700 15.7499
52800 16.214
52900 16.0645
53000 16.1828
53100 16.3713
53200 15.9648
53300 16.338
53400 16.7364
53500 17.7195
53600 17.1579
53700 17.1936
53800 17.1254
53900 16.8588
54000 16.6197
54100 17.4475
54200 17.2623
54300 16.6505
54400 16.8964
54500 17.632
54600 17.7416
54700 17.4947
54800 17.2722
54900 17.6077
55000 17.0596
55100 16.6022
55200 16.1469
55300 15.879
55400 15.2501
55500 14.257
55600 14.6816
55700 14.8309
55800 14.9879
55900 16.3681
56000 16.5143
56100 16.6224
56200 15.9306
56300 15.3684
56400 14.9283
56500 14.7433
56600 14.6175
56700 15.3753
56800 15.7337
56900 15.1098
57000 15.4629
57100 15.5854
57200 15.7607
57300 15.5367
57400 15.6734
57500 15.1615
57600 15.6786
57700 15.2134
57800 16.0932
57900 15.9047
58000 16.2607
58100 16.0524
58200 15.3015
58300 15.2235
58400 15.8936
58500 16.254
58600 17.1844
58700 16.7551
58800 15.889
58900 15.6569
59000 15.4753
59100 15.4632
59200 15.4117
59300 15.5551
59400 15.686
59500 16.2219
59600 15.9796
59700 15.5469
59800 15.2983
59900 15.9996
60000 16.6183
60100 16.7387
60200 16.4791
60300 16.1583
60400 16.8849
60500 16.9985
60600 17.2136
60700 17.047
60800 16.631
60900 16.9649
61000 17.2782
61100 17.0604
61200 16.4584
61300 16.6134
61400 16.9073
61500 17.1203
61600 16.1762
61700 16.5641
61800 16.544
61900 17.3587
62000 16.8496
62100 16.9441
62200 16.9577
62300 16.9988
62400 17.241
62500 16.9325
62600 16.3768
62700 17.0698
62800 17.3572
62900 16.8547
63000 16.6967
63100 16.1252
63200 16.4198
63300 18.0225
63400 18.3778
63500 17.1538
63600 17.4532
63700 17.9288
63800 18.5282
63900 18.3475
64000 17.9451
64100 17.9268
64200 17.8232
64300 18.0802
64400 18.954
64500 19.0758
64600 18.3585
64700 17.8549
64800 17.8069
64900 18.5478
65000 18.4074
65100 18.3176
65200 18.2308
65300 17.9923
65400 17.9041
65500 17.3029
65600 18.0227
65700 19.4554
65800 19.5219
65900 19.0451
66000 19.4631
66100 20.3
66200 20.2165
66300 20.261
66400 20.7426
66500 20.3018
66600 20.2997
66700 19.7203
66800 20.3449
66900 21.2473
67000 21.185
67100 22.2769
67200 23.2793
67300 23.7945
67400 24.1044
67500 24.2191
67600 25.2956
67700 25.108
67800 24.522
67900 23.2982
68000 21.6793
68100 20.9424
68200 20.5233
68300 18.9276
68400 18.4605
68500 19.1755
68600 17.2563
68700 16.6464
68800 15.0359
68900 15.317
69000 13.7344
69100 13.3276
69200 12.061
69300 10.2967
69400 9.73024
69500 8.98294
69600 9.33839
69700 9.6703
69800 7.97674
69900 6.63386
70000 7.65168
70100 7.55861
70200 6.81051
70300 6.81776
70400 7.00834
70500 5.39836
70600 5.095
70700 5.39281
70800 4.64933
70900 5.28627
71000 4.97702
71100 3.48483
71200 3.45623
71300 4.22937
71400 5.70122
71500 4.88084
71600 5.17272
71700 2.96837
71800 2.15855
71900 3.45506
72000 2.14674
72100 1.65303
72200 2.11811
72300 3.24782
72400 3.28485
72500 1.60968
72600 2.26492
72700 1.68858
72800 1.16834
72900 0.388244
73000 1.00801
73100 1.17899
73200 0.647258
73300 0.362163
73400 0.681913
73500 0.949243
73600 0.0577558
73700 0.507547
73800 0.306733
73900 -0.344587
74000 1.22389
74100 0.556835
74200 0.744191
74300 0.635331
74400 1.26114
74500 0.78269
74600 0.108948
74700 1.53082
74800 0.557564
74900 -0.63679
75000 -1.11307
75100 0.857007
75200 0.444935
75300 -0.0416766
75400 -0.070083
75500 0.0529037
75600 0.208213
75700 0.563336
75800 1.10528
75900 0.115384
76000 0.149056
76100 0.165036
76200 1.72568
76300 1.21361
76400 0.815617
76500 -0.181114
76600 -1.06354
76700 -0.208051
76800 -0.299601
76900 0.0258311
77000 0.838014
77100 1.0598
77200 0.490412
77300 1.14796
77400 -0.784196
77500 0.108414
77600 -0.169841
77700 0.61387
77800 1.39698
77900 1.60473
78000 0.891902
78100 -0.150228
78200 -0.548144
78300 0.616181
78400 1.48502
78500 1.32082
78600 -0.464013
78700 -0.250153
78800 1.9205
78900 2.44783
79000 1.7661
79100 2.97429
79200 1.63801
79300 1.34526
79400 0.46792
79500 0.0330688
79600 1.34382
79700 1.8835
79800 0.358761
79900 -0.205338
80000 1.90457
80100 2.135
80200 0.732378
80300 1.72315
80400 -0.629471
80500 -0.288426
80600 2.65664
80700 1.73754
80800 0.604305
80900 0.690708
81000 1.88243
81100 0.375502
81200 0.748824
81300 0.223921
81400 -0.253888
81500 0.996595
81600 0.543685
81700 1.15846
81800 0.627934
81900 0.165437
82000 0.568555
82100 1.01341
82200 0.919256
82300 0.875175
82400 0.498424
82500 0.33934
82600 0.537572
82700 -0.0130038
82800 -1.0449
82900 0.651282
83000 0.364971
83100 0.0341668
83200 0.509636
83300 -0.17313
83400 2.15662
83500 1.8273
83600 0.928604
83700 0.969051
83800 -1.55815
83900 1.03242
84000 0.702219
84100 0.844046
84200 0.682322
84300 -0.000503838
84400 -0.365184
84500 0.796817
84600 -0.199118
84700 1.26469
84800 1.19831
84900 1.76645
85000 1.06211
85100 1.30912
85200 0.759769
85300 -0.6652
85400 -1.71625
85500 -0.0178486
85600 2.15643
85700 1.22591
85800 1.29364
85900 0.488097
86000 -0.243046
86100 0.363967
86200 -0.432802
86300 0.244936
86400 1.19602
86500 0.136306
86600 1.28618
86700 1.36461
86800 1.42984
86900 0.401859
87000 -1.25705
87100 -0.177424
87200 1.32561
87300 0.758022
87400 0.0941684
87500 1.24386
87600 0.384195
87700 0.725724
87800 0.542542
87900 1.2517
88000 2.15457
88100 -0.0645551
88200 0.0446106
88300 0.284607
88400 -0.118187
88500 2.06526
88600 0.896126
88700 0.934233
88800 -0.0668069
88900 0.641705
89000 0.199651
89100 -0.584302
89200 0.37791
89300 0.755584
89400 0.771305
89500 1.61403
89600 1.57402
89700 0.701578
89800 -0.418158
89900 -0.886764
90000 0.218556
90100 0.830332
90200 0.709881
90300 0.607591
90400 -0.174441
90500 0.595274
90600 0.0301893
90700 1.58035
90800 1.24257
90900 -0.535963
91000 0.0955586
91100 -0.0668119
91200 -0.431691
91300 0.651891
91400 -0.865592
91500 0.227342
91600 0.649101
91700 0.14663
91800 0.582835
91900 1.12763
92000 0.231817
92100 -0.646606
92200 -0.508539
92300 -0.0507353
92400 0.663839
92500 0.788302
92600 0.698659
92700 0.642229
92800 0.357516
92900 -0.261016
93000 0.591336
93100 -0.68087
93200 -0.197595
93300 0.584667
93400 0.239118
93500 0.852682
93600 0.985248
93700 0.79841
93800 -0.669244
93900 0.855394
94000 1.39948
94100 -0.155463
94200 1.61358
94300 0.946454
94400 -0.320076
94500 0.617276
94600 0.37699
94700 0.187998
94800 0.998763
94900 0.549457
95000 1.15312
95100 -1.22695
95200 -0.709726
95300 0.548241
95400 0.290559
95500 0.692219
95600 1.84071
95700 2.29015
95800 -0.363641
95900 0.359829
96000 0.612187
96100 1.56913
96200 0.276174
96300 -0.459013
96400 0.213413
96500 0.68968
96600 1.04024
96700 0.373865
96800 1.4051
96900 0.752104
97000 1.3806
97100 0.528648
97200 0.0234872
97300 -0.952648
97400 -0.425741
97500 -0.0922475
97600 0.950219
97700 2.00598
97800 1.98681
97900 0.0756913
98000 -0.36849
98100 0.61253
98200 0.159618
98300 -0.0105479
98400 0.688979
98500 0.396319
98600 0.552674
98700 1.08501
98800 0.33205
98900 -0.157753
99000 0.276067
99100 0.432149
99200 0.334206
99300 0.377834
99400 0.890423
99500 0.604848
99600 0.229243
99700 0.117923
99800 1.80513
99900 1.60122
100000 -0.441714
100100 0.0448515
100200 0.0261678
100300 0.303867
100400 1.12677
100500 0.145234
100600 0.401034
100700 0.896513
100800 -0.0775564
100900 0.967034
101000 0.651974
101100 1.06517
101200 0.934867
101300 0.418324
101400 0.091167
101500 0.391766
101600 0.645162
101700 1.56148
101800 0.902884
101900 0.0427921
102000 0.994782
102100 -0.371005
102200 -0.741268
102300 1.63776
102400 0.86844
102500 1.44665
102600 0.796678
102700 0.751253
102800 0.114986
102900 0.108796
103000 0.717282
103100 0.0188785
103200 -0.609531
103300 0.561338
103400 1.26236
103500 1.17732
103600 -0.360666
103700 -0.843254
103800 -0.134294
103900 1.75013
104000 1.39534
104100 0.53441
104200 1.15177
104300 0.301864
104400 0.499803
104500 0.430688
104600 1.13457
104700 -0.369689
104800 -0.231422
104900 -0.333777
105000 1.19129
105100 0.546686
105200 0.146514
105300 0.0321844
105400 1.30725
105500 1.96721
105600 -0.342009
105700 1.22414
105800 0.42211
105900 -0.173569
106000 0.659423
106100 0.905181
106200 0.399523
106300 0.685212
106400 -0.423242
106500 0.980156
106600 0.749387
106700 2.40104
106800 -0.487437
106900 0.750545
107000 1.0161
107100 0.267521
107200 0.806514
107300 0.820887
107400 0.190284
107500 0.741158
107600 0.609611
107700 0.725806
107800 0.883601
107900 -0.160711
108000 -0.124245
108100 -0.365858
108200 -0.101212
108300 0.409642
108400 0.95512
108500 1.14003
108600 0.852852
108700 0.365092
108800 -0.520786
108900 0.10463
109000 1.39323
109100 1.11862
109200 -0.152308
109300 -0.135606
109400 0.497392
109500 1.05265
109600 -0.0471614
109700 0.587893
109800 -0.280198
109900 0.0278359
110000 0.49689
110100 1.61834
110200 1.04064
110300 1.29346
110400 0.845907
110500 0.811573
110600 0.590708
110700 -0.726418
110800 -0.232015
110900 0.603032
111000 0.596425
111100 1.00899
111200 1.51256
111300 0.642658
111400 1.12778
111500 0.910378
111600 0.60526
111700 0.615198
111800 1.00288
111900 -0.347869
112000 0.384615
112100 1.5309
112200 0.0973381
112300 0.537032
112400 1.00626
112500 1.10832
112600 0.824545
112700 -0.57794
112800 0.784466
112900 0.663173
113000 0.423572
113100 -0.659735
113200 1.20596
113300 1.39012
113400 1.97517
113500 1.04047
113600 0.0540826
113700 0.448781
113800 0.423645
113900 -0.417627
114000 0.650357
114100 -0.53395
114200 0.384851
114300 2.03756
114400 0.820699
114500 0.725341
114600 0.240187
114700 0.797017
114800 0.552181
114900 0.261345
115000 0.692851
115100 1.01503
115200 1.3033
115300 0.622103
115400 0.867781
115500 0.827265
115600 1.21161
115700 -0.0313754
115800 0.651989
115900 1.33512
116000 -0.11702
116100 0.156407
116200 1.65883
116300 0.85045
116400 0.550284
116500 0.243965
116600 0.448005
116700 1.55447
116800 1.56764
116900 0.31358
117000 0.703187
117100 1.86597
117200 1.19033
117300 0.729539
117400 0.0797099
117500 0.043906
117600 -0.329325
117700 1.27955
117800 1.00322
117900 1.08313
118000 0.606817
118100 0.345378
118200 0.743723
118300 1.5425
118400 1.16021
118500 1.10602
118600 0.531003
118700 0.347229
118800 1.01029
118900 0.748745
119000 0.651546
119100 0.960495
119200 0.236025
119300 0.714433
119400 0.707242
119500 -0.0793882
119600 0.879183
119700 2.13438
119800 0.785061
119900 1.08163
120000 0.448675
120100 -0.167086
120200 0.978689
120300 1.02337
120400 1.19489
120500 0.4146
120600 0.0661267
120700 0.606397
120800 0.728529
120900 0.474233
121000 0.449589
121100 1.14472
121200 0.935029
121300 0.386225
121400 0.549475
121500 1.13368
121600 0.84709
121700 0.976879
121800 -0.124782
121900 -1.25821
122000 0.374385
122100 1.45094
122200 1.9185
122300 1.41824
122400 0.685244
122500 0.254379
122600 0.00511286
122700 -1.17272
122800 0.311601
122900 1.61694
123000 2.06292
123100 -0.337026
123200 0.0196657
123300 1.1362
123400 1.16659
123500 0.357036
123600 1.33372
123700 -0.324945
123800 0.648368
123900 0.345009
124000 0.771096
124100 0.943883
124200 1.41206
124300 1.76794
124400 0.55997
124500 -0.570093
124600 -1.09795
124700 1.73548
124800 1.1602
124900 0.828809
125000 -0.135973
125100 1.12091
125200 1.68595
125300 0.368946
125400 0.641726
125500 -0.124817
125600 1.42943
125700 2.33852
125800 0.475963
125900 0.586641
126000 0.13973
126100 -0.00204179
126200 1.03565
126300 2.09676
126400 -0.139784
126500 0.439827
126600 1.31984
126700 1.77457
126800 0.932249
126900 0.164022
127000 -0.234105
127100 1.29652
127200 1.61595
127300 0.0704773
127400 0.113451
127500 1.22041
127600 0.626808
127700 1.25014
127800 0.936625
127900 0.423056
128000 1.45009
128100 0.671229
128200 2.1202
128300 0.56484
128400 -0.74591
128500 -0.178079
128600 0.387804
128700 1.29686
128800 1.35365
128900 1.02215
129000 0.401904
129100 0.854906
129200 1.72185
129300 0.13321
129400 0.491011
129500 1.45455
129600 0.264492
129700 1.70719
129800 0.850976
129900 1.24018
130000 0.710569
130100 0.36861
130200 0.756384
130300 0.853476
130400 1.38117
130500 1.55886
130600 -0.194063
130700 0.656262
130800 1.5434
130900 1.66684
131000 0.919529
131100 -0.346843
131200 0.102631
131300 -0.291239
131400 0.00808456
131500 1.97456
131600 3.00881
131700 2.25872
131800 -0.244102
131900 -0.415251
132000 0.848785
132100 1.69289
132200 0.383391
132300 1.10182
132400 1.11115
132500 0.316798
132600 0.703548
132700 0.712
132800 1.05356
132900 1.38721
133000 0.0835108
133100 1.34788
133200 0.883696
133300 1.553
133400 0.838164
133500 1.29178
133600 0.562014
133700 0.6114
133800 1.26525
133900 -0.0938391
134000 0.527127
134100 0.974763
134200 0.615737
134300 1.02086
134400 1.69127
134500 0.727118
134600 -0.220683
134700 1.27185
134800 1.53903
134900 0.81626
135000 0.627019
135100 1.49134
135200 0.318355
135300 0.206979
135400 2.51164
135500 0.648073
135600 0.329811
135700 1.20083
135800 0.814233
135900 -0.862393
136000 0.546395
136100 1.48308
136200 1.64872
136300 1.36629
136400 0.534917
136500 0.735872
136600 0.318213
136700 0.803929
136800 1.15181
136900 1.01709
137000 0.570486
137100 0.219019
137200 0.382298
137300 0.747169
137400 1.23581
137500 1.1591
137600 0.521299
137700 0.670658
137800 0.89982
137900 0.584095
138000 -0.118943
138100 0.423067
138200 0.888871
138300 0.941736
138400 0.545843
138500 0.795429
138600 0.326868
138700 -0.143813
138800 -0.401894
138900 0.448563
139000 1.33015
139100 1.6649
139200 0.596664
139300 0.155576
139400 1.8802
139500 -0.894458
139600 0.944965
139700 1.67094
139800 0.726597
139900 -0.304173
140000 0.673899
140100 0.503584
140200 0.515491
140300 0.401149
140400 1.41833
140500 0.521115
140600 0.853128
140700 0.461248
140800 1.23928
140900 2.90937
141000 0.557221
141100 -1.32828
141200 -0.165145
141300 1.0939
141400 1.40405
141500 1.48519
141600 1.50483
141700 0.747635
141800 0.179387
141900 0.168899
142000 0.867664
142100 -0.22134
142200 0.476929
142300 0.852071
142400 0.747656
142500 -0.00613988
142600 0.647817
142700 2.14632
142800 1.0591
142900 0.775374
143000 -0.38456
143100 0.155901
143200 0.796774
143300 1.16845
143400 0.120775
143500 -0.130502
143600 1.86124
143700 1.28756
143800 0.765918
143900 -0.672375
144000 1.59686
144100 0.373435
144200 0.141323
144300 0.815894
144400 0.742925
144500 0.485026
144600 2.12186
144700 1.06651
144800 0.924475
144900 -0.155123
145000 0.613387
145100 0.891966
145200 -0.605336
145300 -0.393083
145400 1.58862
145500 0.494643
145600 1.49225
145700 0.90123
145800 -0.453194
145900 1.37861
146000 0.730568
146100 0.362631
146200 0.956293
146300 1.1986
146400 1.7732
146500 0.347371
146600 1.31099
146700 0.322825
146800 0.783731
146900 0.299766
147000 0.900042
147100 0.795736
147200 0.283994
147300 1.74895
147400 0.282341
147500 1.40392
147600 1.27945
147700 0.767024
147800 0.81473
147900 -0.502375
148000 1.11763
148100 1.43444
148200 0.71343
148300 0.670317
148400 0.309036
148500 0.0191676
148600 0.818294
148700 1.40113
148800 0.787597
148900 1.79787
149000 0.0895669
149100 -0.656883
149200 0.493378
149300 1.62045
149400 1.49256
149500 0.880551
149600 0.368868
149700 0.383327
149800 0.317481
149900 0.532669
150000 0.878671
150100 -0.615809
150200 0.337495
150300 0.921938
150400 2.30847
150500 1.15902
150600 -0.282405
150700 0.98258
150800 0.288065
150900 2.21687
151000 0.279294
151100 0.32593
151200 0.785128
151300 0.152234
151400 0.881642
151500 1.46414
151600 0.777468
151700 1.08856
151800 -0.208505
151900 -0.365454
152000 1.0157
152100 1.62185
152200 1.46997
152300 0.562406
152400 0.905186
152500 1.08227
152600 -0.451304
152700 -0.225782
152800 0.781879
152900 1.59846
153000 1.52717
153100 -0.0823755
153200 1.32773
153300 0.460506
153400 -0.239286
153500 0.766561
153600 2.22377
153700 -0.30522
153800 0.571604
153900 0.286601
154000 -0.0914536
154100 1.75634
154200 0.974181
154300 1.09788
154400 0.143325
154500 -0.276432
154600 -0.133794
154700 1.68798
154800 1.43014
154900 0.689306
155000 0.949964
155100 -0.437078
155200 0.870362
155300 0.649558
155400 0.00645322
155500 1.33952
155600 1.58338
155700 0.775906
155800 0.687266
155900 0.915779
156000 0.629671
156100 1.24993
156200 0.740355
156300 0.351086
156400 1.67992
156500 0.46924
156600 0.290926
156700 1.78422
156800 0.940404
156900 0.289551
157000 0.958029
157100 0.738479
157200 0.859666
157300 0.624606
157400 0.947298
157500 1.02138
157600 0.542595
157700 1.08802
157800 1.38962
157900 -0.605809
158000 -0.151662
158100 0.159071
158200 0.0910448
158300 0.852793
158400 1.72246
158500 1.57298
158600 0.613335
158700 0.516288
158800 0.0609395
158900 0.460983
159000 0.834663
159100 0.678156
159200 1.12393
159300 0.744417
159400 1.49465
159500 1.16928
159600 1.50953
159700 0.706514
159800 -0.741491
159900 0.379474
160000 2.40802
160100 1.18688
