# Time-averaged data for fix stress_1
# TimeStep v_sigmayy_1
95400 1.23961
95500 0.730809
95600 1.4819
95700 -0.221821
95800 1.34845
95900 0.922261
96000 1.20292
96100 0.961187
96200 1.0083
96300 0.26241
96400 0.955096
96500 0.412202
96600 1.02727
96700 1.68844
96800 0.0713723
96900 1.6712
97000 0.938909
97100 0.673795
97200 0.549126
97300 0.559171
97400 -0.42173
97500 1.04533
97600 0.855062
97700 1.94365
97800 0.82737
97900 0.645255
98000 1.99137
98100 0.984247
98200 0.879779
98300 0.393618
98400 -0.205939
98500 1.35017
98600 1.53476
98700 1.01749
98800 0.499431
98900 0.48108
99000 1.88612
99100 1.13319
99200 1.1114
99300 -0.328551
99400 1.86268
99500 -0.508126
99600 2.05546
99700 0.176006
99800 0.831099
99900 0.99996
100000 0.654367
100100 0.786266
100200 1.31241
100300 0.64684
100400 1.23122
100500 0.431174
100600 0.120791
100700 1.24827
100800 -0.0273024
100900 1.34649
101000 0.719196
101100 1.5576
101200 0.209625
101300 0.8094
101400 1.32966
101500 1.50516
101600 0.384103
101700 -0.0899563
101800 2.25941
101900 0.860491
102000 -0.127862
102100 3.52879
102200 -0.722826
102300 -0.349193
102400 0.408582
102500 2.47746
102600 1.05397
102700 0.589578
102800 0.796614
102900 0.241044
103000 1.38785
103100 1.36964
103200 1.41566
103300 0.273273
103400 0.899108
103500 0.291092
103600 0.489801
103700 2.14978
103800 0.523015
103900 -0.270904
104000 2.12122
104100 0.699123
104200 0.914129
104300 2.25716
104400 0.934827
104500 -1.34366
104600 1.69371
104700 0.492998
104800 1.10047
104900 1.061
105000 1.1632
105100 0.129477
105200 1.96375
105300 1.35531
105400 0.0130828
105500 1.5432
105600 -0.0957921
105700 1.59332
105800 1.61116
105900 0.126473
106000 1.06233
106100 0.434348
106200 1.96111
106300 -0.162713
106400 0.898247
106500 0.963571
106600 1.18065
106700 1.27626
106800 0.749837
106900 0.312872
107000 0.494092
107100 1.64208
107200 1.53344
107300 1.60391
107400 0.625057
107500 1.03421
107600 1.62006
107700 -0.603465
107800 1.78489
107900 -0.267306
108000 0.975831
108100 0.908475
108200 1.33575
108300 1.21147
108400 1.47811
108500 0.181851
108600 0.321794
108700 0.521701
108800 1.77052
108900 1.13369
109000 1.62684
109100 -0.259534
109200 1.01306
109300 0.886185
109400 -0.249989
109500 1.85263
109600 0.360521
109700 0.627534
109800 1.62307
109900 0.784861
110000 1.2236
110100 1.36184
110200 1.06018
110300 0.553748
110400 0.265988
110500 2.49487
110600 -0.831652
110700 1.61311
110800 1.0175
110900 0.522359
111000 1.25473
111100 1.19082
111200 1.38953
111300 -0.279168
111400 1.13362
111500 0.948109
111600 0.262352
111700 -0.566294
111800 0.433763
111900 0.0403688
112000 1.59096
112100 1.04889
112200 1.27488
112300 0.887527
112400 0.235778
112500 0.203287
112600 0.733126
112700 0.628866
112800 1.94592
112900 -0.278216
113000 1.80724
113100 0.203346
113200 2.78395
113300 0.673696
113400 1.51158
113500 -0.452188
113600 0.792488
113700 1.28736
113800 0.491748
113900 0.202628
114000 0.71512
114100 1.35549
114200 0.814974
114300 1.13961
114400 0.766267
114500 1.00403
114600 1.08167
114700 0.756853
114800 0.499352
114900 0.893633
115000 0.907169
115100 0.24886
115200 1.15943
115300 0.898439
115400 -0.0964752
115500 0.620865
115600 0.27075
115700 0.411749
115800 0.973506
115900 -0.238543
116000 1.43057
116100 0.643768
116200 1.53334
116300 -0.332038
116400 1.03015
116500 0.709931
116600 -0.440005
116700 1.13425
116800 1.58513
116900 1.8248
117000 1.37579
117100 -0.237466
117200 -0.183267
117300 1.24362
117400 1.14205
117500 0.382805
117600 0.540474
117700 1.08369
117800 1.16771
117900 0.189064
118000 0.303259
118100 0.928243
118200 0.686532
118300 0.801417
118400 0.692575
118500 0.255946
118600 1.09959
118700 0.786706
118800 1.0995
118900 1.70505
119000 0.358049
119100 1.02622
119200 0.995205
119300 1.01209
119400 1.40498
119500 0.676351
119600 0.312817
119700 -0.256827
119800 0.0925983
119900 1.17228
120000 2.66325
120100 0.770183
120200 -0.345506
120300 1.47873
120400 0.710302
120500 0.698207
120600 0.821157
120700 0.632811
120800 1.29148
120900 -0.0117623
121000 0.5896
121100 1.72595
121200 0.453326
121300 0.263833
121400 0.409101
121500 1.3036
121600 -0.586888
121700 1.33624
121800 1.23818
121900 0.429295
122000 0.18078
122100 2.05645
122200 0.955294
122300 -0.480138
122400 0.193748
122500 0.552481
122600 0.0985366
122700 0.378737
122800 1.7402
122900 0.982634
123000 0.405888
123100 1.32841
123200 0.903515
123300 2.09395
123400 1.22963
123500 -0.0192157
123600 -0.329495
123700 0.714548
123800 1.73496
123900 0.725986
124000 1.72912
124100 0.110168
124200 0.23338
124300 1.69167
124400 0.943747
124500 0.180357
124600 1.48318
124700 0.751256
124800 2.1657
124900 0.222839
125000 1.18629
125100 0.411477
125200 -0.459168
125300 0.438101
125400 2.09001
125500 -0.211497
125600 0.53965
125700 1.67427
125800 -0.637895
125900 0.48028
126000 1.19281
126100 0.576134
126200 1.32967
126300 1.05235
126400 -0.318836
126500 -0.993807
126600 0.748235
126700 1.34888
126800 -0.390456
126900 -0.0211201
127000 1.23967
127100 1.47692
127200 0.137739
127300 1.22742
127400 0.999844
127500 0.583109
127600 0.0891343
127700 1.47359
127800 0.23656
127900 1.03573
128000 1.12642
128100 0.892926
128200 -0.514282
128300 1.37759
128400 0.903309
128500 1.06984
128600 0.328203
128700 0.391369
128800 1.28031
128900 -0.0697735
129000 0.547765
129100 1.33799
129200 1.25941
129300 0.691225
129400 0.408295
129500 0.195013
129600 1.37552
129700 0.633979
129800 0.193021
129900 1.73544
130000 0.187914
130100 1.30443
130200 0.376254
130300 1.81401
130400 0.361757
130500 1.01467
130600 0.372057
130700 1.12385
130800 -0.284929
130900 2.53153
131000 -0.719485
131100 1.17018
131200 -0.0915594
131300 0.568089
131400 0.0353609
131500 0.852531
131600 1.05866
131700 0.838647
131800 1.38248
131900 0.578155
132000 1.51198
132100 1.30843
132200 0.0809218
132300 1.0797
132400 0.509276
132500 0.927075
132600 1.358
132700 1.07373
132800 0.33379
132900 0.679371
133000 1.5405
133100 0.0415194
133200 0.549281
133300 -0.170437
133400 1.74744
133500 0.053812
133600 1.37823
133700 0.732241
133800 0.661081
133900 1.2467
134000 0.0951673
134100 1.27564
134200 0.71212
134300 0.204239
134400 0.823235
134500 -0.308092
134600 1.90841
134700 1.38349
134800 1.4518
134900 0.779765
135000 0.203642
135100 1.48914
135200 0.14232
135300 0.550762
135400 1.50468
135500 0.89158
135600 0.323179
135700 0.598041
135800 0.450795
135900 0.867751
136000 1.60045
136100 1.64448
136200 0.027071
136300 1.95356
136400 0.126983
136500 1.12779
136600 0.240587
136700 1.22502
136800 0.176796
136900 0.299833
137000 1.33114
137100 0.204583
137200 1.00499
137300 1.04881
137400 1.88229
137500 -0.326883
137600 2.21221
137700 -0.360723
137800 0.392917
137900 1.15798
138000 0.592143
138100 0.35842
138200 0.721716
138300 1.33974
138400 1.3509
138500 0.00232444
138600 1.23026
138700 1.17325
138800 -1.19545
138900 1.24582
139000 2.37238
139100 2.16345
139200 -1.46817
139300 1.12974
139400 1.61901
139500 -0.233139
139600 0.769246
139700 -0.426932
139800 1.3794
139900 1.6161
140000 0.924424
140100 1.2248
140200 -0.0211189
140300 -0.695789
140400 1.32824
140500 -0.50527
140600 0.73694
140700 0.682977
140800 1.88676
140900 1.36344
141000 0.79596
141100 0.374503
141200 0.93643
141300 -0.509996
141400 1.35729
141500 1.14415
141600 0.452029
141700 0.149297
141800 1.06409
141900 -0.345754
142000 1.80421
142100 0.895088
142200 0.278897
142300 1.89123
142400 0.589755
142500 -0.0642305
142600 2.33624
142700 0.809576
142800 1.85939
142900 0.230407
143000 1.42107
143100 1.17874
143200 1.38483
143300 0.743032
143400 -0.520779
143500 0.658651
143600 1.85979
143700 0.41335
143800 0.946325
143900 0.273886
144000 1.15166
144100 0.379859
144200 1.15191
144300 0.659716
144400 0.617311
144500 0.830282
144600 0.688935
144700 1.2546
144800 1.56813
144900 0.110146
145000 1.29051
145100 1.79285
145200 -0.411104
145300 1.64336
145400 0.852051
145500 0.210497
145600 1.85232
145700 0.00446431
145800 1.37624
145900 0.502342
146000 0.292953
146100 1.19871
146200 1.44527
146300 0.505486
146400 -0.108756
146500 0.141527
146600 0.738929
146700 1.30438
146800 0.670121
146900 0.287608
147000 0.891671
147100 0.927455
147200 1.43186
147300 1.39477
147400 -0.962509
147500 1.6926
147600 0.226337
147700 1.05036
147800 0.407871
147900 1.49231
148000 0.969055
148100 0.292017
148200 0.803439
148300 0.579335
148400 1.5365
148500 -0.525046
148600 0.755746
148700 0.954496
148800 -1.01336
148900 1.06949
149000 1.08072
149100 -0.423436
149200 1.53335
149300 1.57638
149400 0.471642
149500 0.0533388
149600 0.0428013
149700 1.6315
149800 0.409186
149900 -0.394591
150000 3.35059
150100 -0.444898
150200 0.759741
150300 0.581444
150400 0.564528
150500 1.35516
150600 1.9057
150700 0.500856
150800 0.198348
150900 1.271
151000 1.02777
151100 1.3406
151200 1.20318
151300 0.624142
151400 1.00301
151500 0.13327
151600 1.52
151700 1.0681
151800 -0.526569
151900 1.39417
152000 0.314218
152100 1.64643
152200 -1.00633
152300 1.76868
152400 1.38203
152500 1.03238
152600 0.814925
152700 0.340555
152800 0.804733
152900 1.11043
153000 0.5322
153100 0.693049
153200 0.157998
153300 1.35273
153400 0.571982
153500 -0.511762
153600 2.75292
153700 0.574815
153800 -0.0241628
153900 0.506544
154000 0.818555
154100 0.931859
154200 0.428986
154300 0.672892
154400 0.894675
154500 -0.139636
154600 0.346833
154700 2.05354
154800 0.94915
154900 0.518712
155000 0.475625
155100 0.182121
155200 0.661279
155300 0.840118
155400 1.69715
155500 1.51812
155600 0.367635
155700 0.567888
155800 0.649097
155900 0.831678
156000 -0.920567
156100 1.4045
156200 0.471889
156300 1.57178
156400 0.365015
156500 1.87626
156600 0.345467
156700 0.39623
156800 1.10049
156900 0.808948
157000 -0.208585
157100 1.10495
157200 1.33026
157300 0.586611
157400 0.198834
157500 1.33606
157600 0.339249
157700 0.558934
157800 1.35098
157900 1.63253
158000 0.36873
158100 1.52876
158200 0.445976
158300 0.806224
158400 0.919392
158500 1.384
158600 0.69906
158700 0.635757
158800 0.549629
158900 0.445571
159000 0.906782
159100 0.262901
159200 1.30846
159300 -0.426637
159400 2.31903
159500 0.619868
159600 1.19311
159700 1.21401
159800 0.136958
159900 0.987001
160000 -0.55984
160100 0.844484
